Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],
Haiti,HTI,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.5489902496338,..,..,42.4419708251953,..,..,
Haiti,HTI,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.4812355041504,..,..,22.850399017334,..,..,42.1691856384277,..,..,
Haiti,HTI,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.24168872833252,..,..,14.671368598938,..,..,27.3337593078613,..,..,
Haiti,HTI,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5982204163246,..,..,..,..,..,..,..,
Haiti,HTI,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.567829723100429,..,..,..,..,..,..,..,..,..,..,34.5982204163246,..,..,..,..,..,..,..,
Haiti,HTI,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.567829723100429,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Haiti,HTI,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Haiti,HTI,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.7057418823242,37.7018890380859,43.1961784362793,47.485221862793,44.0764617919922,49.1869888305664,51.3630104064941,42.5473709106445,..,..,..,..,..,..,..,..,..,58.1122703552246,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Haiti,HTI,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.3150100708008,41.7501907348633,46.581600189209,43.086971282959,47.4551200866699,50.2772598266602,42.6396102905273,..,..,..,..,..,..,..,..,..,57.3685607910156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Haiti,HTI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0823402404785,44.6199188232422,48.3754997253418,45.0514297485352,50.8925514221191,52.4310607910156,42.4566116333008,..,..,..,..,..,..,..,..,..,58.8402709960938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Haiti,HTI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.34166119885727,-0.09860271927181,1.52352665678576,-2.79616348169191,-4.03995516875008,-4.74191499213616,22.9314559815912,15.4603968945806,5.32328225672252,1.29857339966992,-14.0923175157656,45.8140261836121,-4.76164224219917,-1.34844798243594,-5.55490670459801,-1.42336446376535,4.20352838654053,0.251801172654666,6.14349681062396,-3.04428462528548,5.99698831706257,-5.6905234526656,5.25165388408846,0.563624850893092,4.15880507199266,2.15324746145316,4.13584405529046,-0.141778284454844,-3.94876174988691,..,..,
Haiti,HTI,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4111516277.60786,3891893007.92218,3888055495.58522,3947291057.49108,3836918346.42543,3681908565.36829,3507315591.11035,4311594122.0213,4978183685.7692,5243186454.62081,5311273079.21561,4562791612.76317,6653190156.93814,6336389043.97154,6250946133.74881,5903711907.86439,5819680570.52476,6064312495.31275,6079582505.28939,6453081462.6011,6256631295.77799,6631840743.62747,6254454290.76792,6582916582.45757,6620019536.22986,6895333244.4695,7043806832.51477,7335127698.66348,7324728080.44974,7035492019.72572,..,..,
Haiti,HTI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1306566397.8893,1401020400.82684,1380554154.25955,1542914316.00764,1737475329.82154,1930427474.23486,2238996744.42708,1968990463.712,2521791685.95103,2631605858.85509,2977301196.91441,3341202766.37283,2177830723.31937,1823054779.42382,2118018787.26666,2726024083.34699,2826889828.60821,3252027172.73843,3622007728.39968,4059986190.02551,3894250884.8464,3512810565.89275,3366869800.76943,2853270324.82713,3398232222.5669,4117171673.67925,4549220361.7125,5619356605.03273,6219322451.26084,6266253382.3561,6254454290.76792,7141169192.91752,7502178547.37539,7990874910.99113,8272911612.51162,8217438934.29579,7483162504.50838,7887356907.22732,..,..,
Haiti,HTI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.25646787575447,-2.08816577403098,-0.466183180421254,-4.66714822226318,-5.85603066660198,-6.51657033915505,20.6745308818358,13.3699664842727,3.44229717669069,-0.485268271829881,-15.5832429264253,43.3202976558019,-6.36590410129179,-2.9862002149502,-7.10372446524858,-3.02477714707366,2.52396063991883,-1.35201780444415,4.46065231695701,-4.56448617462797,4.35840243652761,-7.12446642628478,3.67816024891754,-0.913888656544088,2.65918558122553,0.716818371419819,2.7091335835072,-1.47225459074839,-5.19415023191921,..,..,
Haiti,HTI,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,608.372389843877,564.226042809896,552.444067695771,549.868666370938,524.205480683625,493.507846978783,461.348061001161,556.729608345597,631.164170389426,652.890716807024,649.722445308637,548.474618308682,786.075455526526,736.034645863914,714.055177687018,663.330665334291,643.266390959728,659.502181477378,650.585594563106,679.605955960774,648.585436058996,676.853399507154,628.6312063041,651.753269446668,645.79697024854,662.96991016538,667.722200278431,685.811686650707,675.714792610103,640.617151142633,..,..,
Haiti,HTI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231.530452440374,242.669597047345,233.587331630333,254.958805425659,280.478308237614,304.614851567048,345.602002739055,297.48702528939,373.144195737701,381.516284480253,423.037270390431,465.438875031441,297.538466574033,244.354747855569,278.601635719972,351.99470945353,358.410152392783,404.948092207159,443.076393008617,488.034423856635,460.106349891101,408.047905977899,384.602708517609,320.588425127069,375.616591145063,447.747985020072,486.819157606355,591.802263706186,644.717863871013,639.541127114131,628.6312063041,707.024053982203,731.85345596696,768.303638715603,784.235978635301,768.305050300003,690.330554836257,718.183759968236,..,..,
Haiti,HTI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.88520593077861,8.30420323166229,0.888502510269218,9.35888996004062,9.19952938887845,-5.86499022449786,-1.86363552569878,24.0909359258833,24.6316309073982,21.134918268703,23.8159056658737,25.2058004410826,25.216089096629,21.3791347662626,20.565356911761,26.6163542041376,23.5185502892062,24.7149409346373,23.6356690802122,26.6380485197169,19.3534140993197,21.259139717622,18.5936405508559,18.6467151621004,18.9293931708168,18.1555869082746,17.5182029517047,24.3466680686335,23.5406517766251,18.9780808356776,..,..,
Haiti,HTI,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178706200.191705,225178120.110678,27278491.3174019,323088472.478544,206211742.372194,-109703833.83628,-40361904.7413595,679607137.957576,719346620.645931,707999836.634655,888812472.839424,1048103390.62182,1000264095.82322,768974395.68312,711328234.245423,783790050.916275,829229539.856302,1056280343.69014,1124591031.22686,1568319259.73647,1268438353.50222,1402560989.78465,1235514230.34815,1408690708.90669,1505732240.12956,1540105633.00673,1546060370.98483,2132728225.19693,1887625790.66184,1605889767.09944,..,..,
Haiti,HTI,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.31841262990116,6.28691577658126,6.06895039897726,-9.0097918771522,-5.22170673011638,21.1939830748266,21.9990444113518,18.6524309793314,21.4533249143535,22.8874961867618,22.9705176366269,19.1212344310401,18.3203130668957,24.432609627342,21.3525774928986,22.6356612196936,21.6944455507087,24.8283357139026,17.5918740082474,19.5595080789193,17.5189747832041,17.0066883144928,17.358358096029,16.6425824272523,16.0612943129072,22.9049381681746,22.1348119197368,17.5977693435096,..,..,
Haiti,HTI,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-71179088.4819797,217037493.071249,136038354.054989,-168526915.332615,-113089725.282656,597883877.310428,642464086.69564,624838852.855249,800640674.147325,951704049.719064,911187455.213407,687761214.477564,633675165.503478,719483825.50661,752860520.37436,967414976.876715,1032227131.41605,1461772136.14184,1152985596.62526,1290428652.11192,1164104608.05442,1284792716.01633,1380764781.26092,1411760196.65376,1417481616.82837,2006435048.52277,1774897409.28211,1489090385.75655,..,..,
Haiti,HTI,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.237351666906054,0.254903317959908,0.301169032926859,0.319025393401956,0.309774734434803,0.306185235303078,0.249045867075215,0.322991275060053,0.301548794015388,0.313771991440161,0.283373413684541,0.268809421308785,0.398044632916887,0.367050359374612,0.151512327091336,0.365668061411913,0.424528812820863,0.512035959231779,0.430973503526753,0.43866584759095,0.498489650010257,0.663446480800406,0.838382386227884,0.9846127103038,1.00074871156193,0.912940548984926,0.887407227878926,0.8549051107289,0.809730700406671,0.789241654559639,0.766774532204705,0.738908058876079,0.767725868163047,0.784351012178704,0.943957948440805,1.00212581346475,1.15688548520707,1.1728815553786,..,..,
Haiti,HTI,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,..,..,..,..,..,..,..,..,..,..,638879.829205735,722641.40480841,752486.775573464,881469.37122004,1109971.13081447,1277862.94224238,1937854.41575462,2222919.39381822,2615903.87926299,2906368.71506761,3249473.34431001,3732673.5247641,4391817.96238396,5112724.7539541,5559918.03266132,6099418.4606196,5731351.81191828,6558360.90167142,7826728.74169025,8508292.15095402,8700030.79950117,9279863.92502899,8922356.11475105,6865626.38522158,3281395.97516485,10315523.8726797,12398016.5185812,17152721.9021233,16083983.1485716,18240530.1226101,19773934.6943932,23863143.3039407,28998527.2308545,28994566.288942,35284929.6999885,39017740.7019003,42223057.2839605,50332671.6824198,53070402.5208731,52069818.9532509,50950799.1948273,55821784.5999294,61068497.0639591,66535079.1584931,83308543.6893204,87784579.0458779,92765778.0863819,99247047.3758999,..,..,
Haiti,HTI,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.87789887320471,2.853490938746,2.70185604206535,2.64568842079395,2.56292227696389,2.68063122259092,2.31374966218115,2.53239098801604,2.44237309656878,2.53896392467599,2.29206662545518,2.48885719570679,1.71623684716628,1.3325404681475,1.06437100422566,2.19526280580203,2.3027746241856,1.97270533062295,2.20384349694919,1.76943096092549,1.25407319509445,1.69138732201924,1.996146235027,2.29606806437625,2.94158798060109,3.10847723874549,3.6740831674531,3.93284873957942,4.49856753520051,4.45527666917265,4.74390097025256,4.61111467591056,4.87902856106599,4.89500104926363,5.11825571749481,5.29639673206356,5.45580860606137,5.62358799007305,..,..,
Haiti,HTI,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,..,..,..,..,..,..,..,..,..,..,9600000,11200000,11000000,12800000,14200000,17800000,21600000,23800000,27400000,30000000,39399999.9999999,41785058.6075413,39400000,42400000,46000000,53400000,53246871.6481944,51420379.8243823,63392035.0279047,68846957.09367,70370222.7272726,85920560.3454546,38470249.4679095,24924985.8059716,23051739.7257241,61928531.0087484,67250648.1704216,66083768.7684643,82247705.1998616,73576183.1468969,49746191.2424391,60836584.7372038,69044032.7755933,67613892.2439248,103716071.679816,132851760.187435,174813793.680946,231547082.713186,294839740.842876,293934624.725174,315223752.985782,348352744.448035,388100692.854539,415234094.476388,451709136.787643,463955674.364551,437478330.312939,475857516.143789,..,..,
Haiti,HTI,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,..,..,..,..,..,..,..,..,..,..,1.2844422,1.1199429,1.1199429,1.1199429,1.1199429,0.9554436,1.0710335,1.0710335,1.0710335,1.0710335,1.1866233,1.1478954,1.1861599,1.1580239,1.1511012,1.1792722,1.6491,1.9254018,1.8080857,1.7130947,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,1.461652,..,..,
Haiti,HTI,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16245518.0254259,16809191.826418,17297257.6378552,18558577.4099829,20660265.6958942,23491905.5442226,37951130.7858,39095421.0226885,46929042.9823672,46452553.4065414,44875125.202496,50459286.7307481,32763611.3675754,27339999.2151214,31655899.4371483,41233314.2832659,42686350.3563041,48963963.998344,54549028.9883138,60778169.7189125,57980363.6712107,52573360.6943117,50556590.9068514,43042269.6780832,51535702.689392,62468863.7127845,69545766.7983244,86054989.3861633,95797849.7622494,96431751.3818019,97124166.7750591,110422429.589091,116266618.818129,123989298.174084,128997377.162526,128038319.947018,117203722.239844,123682263.248017,..,..,
Haiti,HTI,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,
Haiti,HTI,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,
Haiti,HTI,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.218889153,9.855531915,2.73493462,11.38156979,10.97842016,-4.423810626,-0.969334683,26.3619594,26.79707394,23.10713223,25.73281509,26.54435361,26.08107625,22.91727371,22.60182187,29.24646265,26.67722206,27.8322824,27.44989615,30.58600695,23.80912182,25.60679116,23.77352189,23.39694195,23.92142927,23.27758902,23.26125566,30.07900649,29.91308602,25.47811992,..,..,
Haiti,HTI,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.045724562824504,0.056766334970557,0.047428799769656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,
Haiti,HTI,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,..,..,..,..,..,..,..,..,..,..,3169645.18184447,2568372.4015891,389128.495974303,368296.76088329,699312.214821312,509270.464246975,848762.388945162,971478.967429665,907040.195020224,747189.404049369,625994.120939811,831257.11088553,691633.707285147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,
Haiti,HTI,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.68641675489775,1.47118510619374,2.62660631619407,1.0790629910308,0.63242058227968,0.413672890118822,0.39456350839132,0.497230286203947,0.397847031931447,0.411687467099481,0.73264407038737,0.726665212808906,1.12626129235517,1.20324076989312,1.1400695111197,1.17174460719746,0.899791599548131,0.949124665652598,0.743744417676642,0.592108353796822,0.574076303667394,0.644957141236515,0.663588336448636,0.81107967630603,0.677987083391199,0.557575679309347,0.714388679865731,0.621856582597421,0.609061476400171,0.564785109400224,1.1308578404755,0.861856060123231,0.806933673018188,0.904302056709289,1.14249104934989,0.895467874083661,1.22139215163503,1.16522153353116,..,..,
Haiti,HTI,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.64069219207325,1.41441877122318,2.57917751642441,1.0790629910308,0.63242058227968,0.413672890118822,0.39456350839132,0.497230286203947,0.397847031931447,0.411687467099481,0.73264407038737,0.726665212808906,1.12626129235517,1.20324076989312,1.1400695111197,1.17174460719746,0.899791599548131,0.949124665652598,0.743744417676642,0.592108353796822,0.574076303667394,0.644957141236515,0.663588336448636,0.81107967630603,0.677987083391199,0.557575679309347,0.714388679865731,0.621856582597421,0.609061476400171,0.564785109400224,1.1308578404755,0.861856060123231,0.806933673018188,0.904302056709289,1.14249104934989,0.895467874083661,1.22139215163503,1.16522153353116,..,..,
Haiti,HTI,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,..,..,..,..,..,..,..,..,..,..,5218074.49562196,4946409.28509338,5579667.78074515,8992235.79169003,9813111.93935217,12916758.0500501,10671733.34095,15958370.3056041,17027580.9441499,20211908.9491467,22461967.9897584,20712023.4547301,37611032.0331656,17293143.9923588,11350850.1784641,8240645.76513968,9080183.92472445,10096296.4636136,10326159.0210675,11163384.0512392,22493380.3583203,25086004.2817201,25245672.212721,22506452.7702078,24691189.0076189,33055004.644262,26277677.2213706,31794781.493101,27756631.4004563,24620950.8275904,22772282.911158,23198110.3700467,22952634.4549809,23884419.9289411,23904828.7532852,23829967.1333114,33990791.6065554,36611903.2540829,39918379.89628,37261411.9187236,75143485.2463003,65110053.6344418,64187268.7700753,76710309.5324778,100829984.700735,78441518.3396594,97938296.1786788,98598870.6288904,..,..,
